,matter_value,surface_history,society_moment,delay_century,union_space,science_range,separate_thick,shelter_technique,solid_different,favor_struggle,substantial_sufficient,task_text,welcome_send,connection_thinking,little_far,state_overcome,contemporary_cool,credit_version,vision_citizen,welfare_development,comfort_comment,package_concrete,confusion_concentration,classic_painful,number_support,clerk_case,pressure_pattern,panic_facility,fill_spread,fund_gas,source_station,general_sharp,temperature_motivation,government_system,lead_left,night_contact,nothing_term,certain_early,country_industry,market_speed,positive_quiet,gain_remove,frame_loan,judge_device,mission_humor,murder_breath,unusual_empty,relief_motion,save_dry,flow_catch,career_origin,ancient_narrow,unique_dead,useful_legal,tension_payment,mental_flat,mobile_soft,pick_bear,occasion_notion,inner_loose,fundamental_gradual,generation_sake,estate_soul,expense_agency,absence_self,apply_tend,trend_pride,fun_grace,grand_instant,curious_isolated,deny_hurry,cry_revenue,award_extend,aspect_variable,worship_quantity,split_reserve,survival_network,mature_logical,cast_raise,core_branc
0,0.2671932280063629,0.21569649875164032,0.293058305978775,0.5646798014640808,0.22674980759620667,0.3382059633731842,0.6304115056991577,0.5442890524864197,0.5790614485740662,0.6281890869140625,0.7633163928985596,0.37199121713638306,0.30296674370765686,0.4891160726547241,0.31252655386924744,0.23025520145893097,0.39138922095298767,0.2438904047012329,0.36895737051963806,0.3653404414653778,0.4702841341495514,0.48317432403564453,0.7278449535369873,0.35641971230506897,0.2590879499912262,0.30431291460990906,0.4965533912181854,0.4859168529510498,0.4556753635406494,0.5286151766777039,0.2767614424228668,0.31092777848243713,0.7420339584350586,0.3146187365055084,0.26881784200668335,0.19246423244476318,0.4936436116695404,0.6817389726638794,0.30415409803390503,0.21981316804885864,0.6623215079307556,0.5753114223480225,0.4209297299385071,0.47428178787231445,0.4871639013290405,0.6063040494918823,0.6145490407943726,0.5264317989349365,0.26912498474121094,0.44622641801834106,0.49959293007850647,0.6094965934753418,0.556964099407196,0.4167214632034302,0.516431987285614,0.5510190725326538,0.30367040634155273,0.36347413063049316,0.48292842507362366,0.46476486325263977,0.7686504125595093,0.5434967279434204,0.32751965522766113,0.5064128637313843,0.3446456491947174,0.41419580578804016,0.5234693884849548,0.21827514469623566,0.26589199900627136,0.630138635635376,0.5317152738571167,0.37637844681739807,0.34238705039024353,0.49713343381881714,0.6391558051109314,0.6227015852928162,0.3476977050304413,0.4574165642261505,0.5246090292930603,0.37061259150505066
1,0.26761433482170105,0.2193852812051773,0.2937963008880615,0.5656126141548157,0.22009895741939545,0.3233744502067566,0.6266058683395386,0.5538791418075562,0.5833238363265991,0.6215914487838745,0.7631497383117676,0.38524359464645386,0.3053765594959259,0.48892942070961,0.3071296513080597,0.2279936969280243,0.3929980397224426,0.24656935036182404,0.3750978708267212,0.34074288606643677,0.47887739539146423,0.4861414134502411,0.7275426983833313,0.3672866225242615,0.2397453486919403,0.3019804060459137,0.4989723861217499,0.4848654866218567,0.46311306953430176,0.5232852697372437,0.2678857445716858,0.3060925602912903,0.7412552833557129,0.2948068380355835,0.2736765444278717,0.19505394995212555,0.48618632555007935,0.6809748411178589,0.2970423698425293,0.21779471635818481,0.668927788734436,0.5773736834526062,0.41572535037994385,0.4744966924190521,0.4894156754016876,0.608394205570221,0.6133371591567993,0.5193341970443726,0.26768559217453003,0.4420706629753113,0.4953446090221405,0.6049301028251648,0.5514846444129944,0.41432929039001465,0.5137864947319031,0.5455957651138306,0.3101442754268646,0.3689579963684082,0.4783352315425873,0.46559518575668335,0.7669340968132019,0.5510218143463135,0.33474794030189514,0.5013023018836975,0.35433733463287354,0.4091804623603821,0.5212260484695435,0.23302103579044342,0.2777458131313324,0.6240435838699341,0.5329787731170654,0.3796173930168152,0.3513038754463196,0.49954527616500854,0.6374449133872986,0.6206404566764832,0.33943626284599304,0.4545057713985443,0.524998128414154,0.3745032250881195
2,0.2660079598426819,0.21897582709789276,0.28386619687080383,0.5610169768333435,0.21615348756313324,0.31213900446891785,0.6240649819374084,0.5470269322395325,0.5765659809112549,0.6183775663375854,0.7554634809494019,0.38283565640449524,0.306556761264801,0.48668986558914185,0.304257333278656,0.21325325965881348,0.3894125819206238,0.24852178990840912,0.370055615901947,0.3255283832550049,0.48049992322921753,0.4847407937049866,0.7281249761581421,0.37233948707580566,0.23136545717716217,0.29943156242370605,0.4880101978778839,0.4779393970966339,0.4529203474521637,0.5136381387710571,0.2690092921257019,0.3028024435043335,0.7313366532325745,0.28580424189567566,0.2740330696105957,0.1943664401769638,0.48109135031700134,0.6712716817855835,0.28541529178619385,0.21668148040771484,0.6593195796012878,0.5717211365699768,0.39782488346099854,0.4505433738231659,0.4886138439178467,0.6013124585151672,0.6120910048484802,0.5071743726730347,0.26692187786102295,0.4401634931564331,0.49031487107276917,0.6012889742851257,0.5427031517028809,0.4111887216567993,0.5076795816421509,0.5299182534217834,0.3106546103954315,0.370893269777298,0.4719095528125763,0.46596959233283997,0.7657310366630554,0.5384306311607361,0.3356166183948517,0.4984714090824127,0.3509482145309448,0.40769529342651367,0.5208925604820251,0.24205051362514496,0.275425523519516,0.619247555732727,0.5325042605400085,0.37870490550994873,0.35877853631973267,0.4891514182090759,0.6320399641990662,0.617267906665802,0.3333423137664795,0.4520682990550995,0.5262222290039062,0.36852073669433594
3,0.29130443930625916,0.23154105246067047,0.28049102425575256,0.5822752118110657,0.21281929314136505,0.33039283752441406,0.622029721736908,0.5580527782440186,0.597387433052063,0.6352431178092957,0.7712957859039307,0.3450602889060974,0.289956271648407,0.5062736868858337,0.3172687292098999,0.2217017263174057,0.3993101119995117,0.25209447741508484,0.44983595609664917,0.3224908709526062,0.5184713006019592,0.5024219155311584,0.7377179265022278,0.40967363119125366,0.2208331823348999,0.30200156569480896,0.5288259387016296,0.4951949417591095,0.501585841178894,0.5049448013305664,0.27694258093833923,0.23879176378250122,0.7489861845970154,0.2874903678894043,0.28198185563087463,0.22035133838653564,0.4939221441745758,0.689742922782898,0.2747279107570648,0.23315678536891937,0.6900342702865601,0.5647695660591125,0.4337475299835205,0.4740220010280609,0.5147698521614075,0.6226580739021301,0.6303633451461792,0.5167945623397827,0.3100298345088959,0.45271235704421997,0.4600445330142975,0.5977783203125,0.5622246265411377,0.41747987270355225,0.500327467918396,0.5331563353538513,0.3201131820678711,0.4043603837490082,0.4584640562534332,0.5124027729034424,0.775442361831665,0.575387716293335,0.3545427918434143,0.5087673664093018,0.37957963347435,0.41361454129219055,0.5376931428909302,0.33698779344558716,0.3372856080532074,0.6098811626434326,0.5766915678977966,0.40182825922966003,0.3877370357513428,0.5284196138381958,0.6499305963516235,0.6247610449790955,0.3491458296775818,0.47483623027801514,0.5586945414543152,0.38560372591018677
4,0.31809335947036743,0.24913640320301056,0.2935430705547333,0.5921843647956848,0.2275795042514801,0.3291539251804352,0.6354378461837769,0.5874478220939636,0.6019690632820129,0.6324817538261414,0.7819350361824036,0.32155880331993103,0.30979686975479126,0.513167679309845,0.31764161586761475,0.20260927081108093,0.4314870834350586,0.2455405443906784,0.45349425077438354,0.3084312081336975,0.5181270837783813,0.5107155442237854,0.7489013075828552,0.41301482915878296,0.2230633646249771,0.2695845067501068,0.5448442697525024,0.5002771615982056,0.5266143083572388,0.5036500692367554,0.29675841331481934,0.1980089545249939,0.752396285533905,0.2923813462257385,0.2676544785499573,0.23080787062644958,0.49260321259498596,0.6903690099716187,0.28954553604125977,0.2336689531803131,0.7003151774406433,0.5738884806632996,0.4365679621696472,0.48966532945632935,0.5272006988525391,0.6290167570114136,0.637102484703064,0.5365654826164246,0.3346761465072632,0.4685347378253937,0.4589807987213135,0.5929429531097412,0.5648995041847229,0.4146609604358673,0.5016003847122192,0.5356144309043884,0.34025537967681885,0.4241400361061096,0.4351734519004822,0.5367594361305237,0.7770258188247681,0.5615410208702087,0.3839896023273468,0.5161377787590027,0.3412728011608124,0.416664183139801,0.5323989391326904,0.37540295720100403,0.36086586117744446,0.594249427318573,0.5897570252418518,0.39116719365119934,0.40439414978027344,0.547032356262207,0.6431983709335327,0.6345070004463196,0.3690936267375946,0.46882563829421997,0.5570697784423828,0.39685383439064026
5,0.28764504194259644,0.2189209908246994,0.29947763681411743,0.6055015921592712,0.19780175387859344,0.30800679326057434,0.6313639879226685,0.6034528017044067,0.6029359698295593,0.612941324710846,0.774927020072937,0.3359457552433014,0.3217609226703644,0.5203295350074768,0.2716984748840332,0.2365848273038864,0.43637481331825256,0.24212072789669037,0.4347572922706604,0.24987763166427612,0.5205737948417664,0.4970118999481201,0.7521933913230896,0.4362402856349945,0.23787656426429749,0.2998964190483093,0.5495553612709045,0.4821300506591797,0.5031683444976807,0.47526735067367554,0.27290183305740356,0.21865493059158325,0.7451063394546509,0.24853917956352234,0.295737624168396,0.2254272699356079,0.5043197274208069,0.6925449371337891,0.268914133310318,0.19962678849697113,0.6979753971099854,0.55756014585495,0.4183577001094818,0.49091479182243347,0.5058298110961914,0.6244603991508484,0.6437109708786011,0.5291151404380798,0.35165441036224365,0.4620572328567505,0.4624759554862976,0.5858086943626404,0.5615116953849792,0.4001065790653229,0.5137508511543274,0.508918285369873,0.30544522404670715,0.41472575068473816,0.46024125814437866,0.5374864935874939,0.7717863917350769,0.5602772831916809,0.334244042634964,0.5247843861579895,0.3700076639652252,0.41562727093696594,0.5367898941040039,0.3961386978626251,0.38511186838150024,0.6064666509628296,0.5940790772438049,0.39330315589904785,0.4103410542011261,0.5565809607505798,0.6404651403427124,0.623599112033844,0.3198293149471283,0.4667153060436249,0.5481517910957336,0.38491007685661316
6,0.2874809205532074,0.2086285650730133,0.2941037118434906,0.6088050603866577,0.19543293118476868,0.27779555320739746,0.628223717212677,0.5511142015457153,0.5984717607498169,0.6237656474113464,0.7721365690231323,0.33041709661483765,0.3227819800376892,0.521483302116394,0.3023613691329956,0.2260243147611618,0.43289482593536377,0.23596368730068207,0.4262113869190216,0.2618391811847687,0.5019804239273071,0.5029862523078918,0.7501058578491211,0.4337061047554016,0.23028743267059326,0.29440248012542725,0.5568801164627075,0.4749481678009033,0.5004704594612122,0.46241843700408936,0.2693033814430237,0.1984531730413437,0.7367289066314697,0.2641942501068115,0.30887550115585327,0.21714530885219574,0.4973016083240509,0.6827646493911743,0.28591760993003845,0.20201964676380157,0.7004481554031372,0.5620197057723999,0.4133366644382477,0.4881531596183777,0.5105693340301514,0.619464635848999,0.6311372518539429,0.521316647529602,0.32416433095932007,0.45864829421043396,0.4582063555717468,0.5853559374809265,0.5635038018226624,0.3943726122379303,0.5067126750946045,0.5148340463638306,0.2831365764141083,0.41370436549186707,0.4548580050468445,0.5078074932098389,0.7695444822311401,0.5628921985626221,0.3319171369075775,0.5281848907470703,0.3662406802177429,0.41897860169410706,0.5294796228408813,0.4099422097206116,0.3983297049999237,0.6044449210166931,0.5801639556884766,0.3817218840122223,0.3999952971935272,0.5514349937438965,0.6440851092338562,0.6199339628219604,0.33316195011138916,0.4552011787891388,0.5443575978279114,0.39549797773361206
7,0.2619931697845459,0.20477934181690216,0.301222562789917,0.6112491488456726,0.1966734379529953,0.2895478308200836,0.6273874640464783,0.5413026213645935,0.6019788980484009,0.6206740736961365,0.7755559086799622,0.33726564049720764,0.3308425843715668,0.5318242311477661,0.3067582845687866,0.2313089370727539,0.4436362683773041,0.23343239724636078,0.4373929798603058,0.2576603293418884,0.5098870396614075,0.49695900082588196,0.7494857907295227,0.41437387466430664,0.2317952811717987,0.30088287591934204,0.5460387468338013,0.47925615310668945,0.5104531049728394,0.47457027435302734,0.2706773579120636,0.21095509827136993,0.7410240769386292,0.2629123330116272,0.3149970471858978,0.21389368176460266,0.4989472031593323,0.6884914040565491,0.2715202867984772,0.20527900755405426,0.6947188377380371,0.5690724849700928,0.41365164518356323,0.48446449637413025,0.5152685046195984,0.6218130588531494,0.6314290761947632,0.5294233560562134,0.32849279046058655,0.4586256742477417,0.4527290463447571,0.5838183760643005,0.557015061378479,0.40336138010025024,0.5114909410476685,0.5076559782028198,0.2932167947292328,0.40967512130737305,0.4533064365386963,0.5032470226287842,0.7661134600639343,0.5659654140472412,0.3516901433467865,0.5197831392288208,0.3686695098876953,0.42062869668006897,0.5274820923805237,0.42103955149650574,0.3885500133037567,0.6008325815200806,0.5646990537643433,0.4047077000141144,0.4194873571395874,0.5244951248168945,0.6515424251556396,0.6191298365592957,0.31769490242004395,0.4597136378288269,0.5419610738754272,0.38330453634262085
8,0.2804815471172333,0.2102084904909134,0.2911999821662903,0.6131049394607544,0.2103273719549179,0.29978057742118835,0.6267333626747131,0.5435864329338074,0.5980374813079834,0.6214404106140137,0.7729319930076599,0.3403322696685791,0.3206249475479126,0.519737184047699,0.30544811487197876,0.23382888734340668,0.448972225189209,0.2323470562696457,0.43827691674232483,0.28469687700271606,0.5120955109596252,0.494914710521698,0.7485638856887817,0.42161041498184204,0.232463076710701,0.2981595993041992,0.5354788303375244,0.4636996388435364,0.5061914920806885,0.46285581588745117,0.25563082098960876,0.21482472121715546,0.7406696081161499,0.2532742917537689,0.31365635991096497,0.22074998915195465,0.5000551342964172,0.686920702457428,0.2778128981590271,0.2075379341840744,0.6993546485900879,0.5682855844497681,0.41429653763771057,0.4823480546474457,0.5059040784835815,0.6210949420928955,0.6176764965057373,0.5236554741859436,0.30478155612945557,0.4561198949813843,0.46026352047920227,0.5847929120063782,0.5565456748008728,0.40782681107521057,0.5046480298042297,0.5110845565795898,0.299772709608078,0.405240923166275,0.4395524263381958,0.5043399930000305,0.7693018913269043,0.5615190267562866,0.34764283895492554,0.5239133834838867,0.3683738112449646,0.41923636198043823,0.5294554233551025,0.4290270209312439,0.3788849413394928,0.590721607208252,0.5696702599525452,0.3907682001590729,0.3912375867366791,0.5269845724105835,0.6526569128036499,0.6215903759002686,0.3294905722141266,0.46081942319869995,0.5402265191078186,0.37878280878067017
9,0.28384721279144287,0.21435940265655518,0.29253536462783813,0.6105707883834839,0.22047239542007446,0.31215059757232666,0.6269481182098389,0.5376138687133789,0.5933918952941895,0.620636522769928,0.7771657705307007,0.3284595310688019,0.3211834132671356,0.5199209451675415,0.30647653341293335,0.23409268260002136,0.44982796907424927,0.2323818951845169,0.4392094612121582,0.28747066855430603,0.5087270736694336,0.49650105834007263,0.7494373321533203,0.4204697012901306,0.2333708554506302,0.2984730303287506,0.5362699031829834,0.4730793833732605,0.49611252546310425,0.4653032720088959,0.26321089267730713,0.2062276154756546,0.7415164709091187,0.26512953639030457,0.3103329539299011,0.22097015380859375,0.49999523162841797,0.6888129115104675,0.27594858407974243,0.20749257504940033,0.6991963386535645,0.5695969462394714,0.4171919822692871,0.4869009852409363,0.5076538324356079,0.6197373270988464,0.6244511008262634,0.5265495181083679,0.31794413924217224,0.46070238947868347,0.46231934428215027,0.5848398804664612,0.5569840669631958,0.4072433114051819,0.5074973702430725,0.5138072371482849,0.301875501871109,0.3962360620498657,0.4339280426502228,0.5052173137664795,0.7693182229995728,0.5637993216514587,0.34899231791496277,0.52552729845047,0.35439231991767883,0.41797298192977905,0.5283333659172058,0.4320049583911896,0.38156694173812866,0.5898191332817078,0.5706323385238647,0.39256253838539124,0.38282886147499084,0.5268303155899048,0.6524096131324768,0.6239773035049438,0.33371663093566895,0.4623265564441681,0.5453288555145264,0.38254156708717346
